,LATITUDE,LONGITUDE,EXCEED_SPEED_LIMIT_I
718491,41.9205107,-87.743924901,Y
718493,41.9205107,-87.743924901,Y
718932,41.836945329,-87.71465084799999,N
718936,41.836945329,-87.71465084799999,N
718940,41.836945329,-87.71465084799999,N
718944,41.836945329,-87.71465084799999,N
718948,41.836945329,-87.71465084799999,N
719498,41.893944885,-87.629467981,Y
719500,41.893944885,-87.629467981,Y
719865,41.895028832,-87.738509671,Y
719868,41.895028832,-87.738509671,Y
719871,41.895028832,-87.738509671,Y
719874,41.895028832,-87.738509671,Y
719877,41.895028832,-87.738509671,Y
719880,41.895028832,-87.738509671,Y
720126,41.842504847,-87.725656579,Y
720760,41.917390874,-87.716914122,Y
720762,41.917390874,-87.716914122,Y
720864,41.897525505,-87.634643164,Y
720940,41.855181877,-87.625405657,Y
720942,41.855181877,-87.625405657,Y
721944,41.807179474,-87.71576887200001,Y
722203,41.800692627,-87.705131125,Y
722205,41.800692627,-87.705131125,Y
722832,41.871781241,-87.764714291,Y
722834,41.871781241,-87.764714291,Y
724172,41.799608188,-87.581260289,N
724198,41.823705231999995,-87.618380433,Y
724200,41.823705231999995,-87.618380433,Y
724202,41.823705231999995,-87.618380433,Y
724238,41.794081881,-87.633134703,Y
724240,41.794081881,-87.633134703,Y
724242,41.794081881,-87.633134703,Y
724244,41.794081881,-87.633134703,Y
724246,41.794081881,-87.633134703,Y
724248,41.794081881,-87.633134703,Y
724254,41.900723596,-87.72695192799999,Y
724256,41.900723596,-87.72695192799999,Y
726210,41.663368814,-87.63666752600001,Y
726211,41.663368814,-87.63666752600001,N
726212,41.663368814,-87.63666752600001,Y
726213,41.663368814,-87.63666752600001,N
726214,41.663368814,-87.63666752600001,Y
726215,41.663368814,-87.63666752600001,N
726257,41.801664494,-87.647353844,N
726259,41.801664494,-87.647353844,N
726382,41.979628776999995,-87.830593284,Y
727901,41.900615095999996,-87.63149875299999,Y
727903,41.900615095999996,-87.63149875299999,Y
728189,41.933109078,-87.63597679799999,Y
728191,41.933109078,-87.63597679799999,Y
728193,41.933109078,-87.63597679799999,Y
730785,41.794082546,-87.63097458,Y
731342,41.684365917,-87.68575030000001,Y
731344,41.684365917,-87.68575030000001,Y
731933,41.82338276,-87.67271619,N
731979,41.873744305,-87.710637888,Y
732028,41.866862938000004,-87.676344912,Y
732030,41.866862938000004,-87.676344912,Y
732032,41.866862938000004,-87.676344912,Y
732034,41.866862938000004,-87.676344912,Y
732144,41.932445361999996,-87.66854285,Y
732146,41.932445361999996,-87.66854285,Y
732859,41.659213513000005,-87.617189093,Y
733065,41.859037151,-87.705307496,N
733066,41.793420237,-87.70369750799999,Y
733068,41.793420237,-87.70369750799999,Y
733293,41.893255587,-87.747540644,Y
733295,41.893255587,-87.747540644,Y
733297,41.893255587,-87.747540644,Y
734744,41.909496481,-87.747607796,Y
734745,41.909496481,-87.747607796,Y
734746,41.909496481,-87.747607796,Y
736073,41.84432402,-87.71220028799999,Y
736075,41.84432402,-87.71220028799999,Y
736151,41.881482495,-87.745473406,N
736736,41.823702782,-87.61858022700001,N
736738,41.823702782,-87.61858022700001,N
736740,41.823702782,-87.61858022700001,N
736742,41.768471033000004,-87.68087087,Y
736744,41.768471033000004,-87.68087087,Y
737578,41.948962611,-87.80849181100001,Y
737579,41.948962611,-87.80849181100001,N
738589,41.91103077,-87.648173589,Y
738591,41.91103077,-87.648173589,Y
738593,41.91103077,-87.648173589,Y
738928,41.73616511,-87.62558756899999,N
738930,41.73616511,-87.62558756899999,N
738932,41.73616511,-87.62558756899999,N
738934,41.73616511,-87.62558756899999,N
739544,41.847516655,-87.61786266799999,Y
740146,41.896804972,-87.617027423,Y
740147,41.896804972,-87.617027423,Y
740148,41.975448231,-87.78773008700001,Y
740151,41.975448231,-87.78773008700001,Y
740154,41.975448231,-87.78773008700001,Y
740157,41.975448231,-87.78773008700001,Y
740160,41.975448231,-87.78773008700001,Y
740163,41.975448231,-87.78773008700001,Y
740188,41.901002863,-87.619779806,Y
740190,41.901002863,-87.619779806,Y
740240,41.901002863,-87.619779806,Y
740241,41.901002863,-87.619779806,Y
740546,42.004692641,-87.67303568700001,N
741213,41.905425251,-87.730338981,Y
741291,41.90271348,-87.724012466,Y
741327,41.775364855999996,-87.584859039,Y
741329,41.775364855999996,-87.584859039,Y
741331,41.775364855999996,-87.584859039,Y
741333,41.775364855999996,-87.584859039,Y
741335,41.775364855999996,-87.584859039,Y
741363,41.826702741,-87.67045022100001,Y
741367,41.826702741,-87.67045022100001,Y
741371,41.826702741,-87.67045022100001,Y
741375,41.826702741,-87.67045022100001,Y
741379,41.826702741,-87.67045022100001,Y
741383,41.826702741,-87.67045022100001,Y
741387,41.826702741,-87.67045022100001,Y
741817,41.765731032,-87.608293808,Y
742483,41.916676200000005,-87.745948246,Y
742485,41.916676200000005,-87.745948246,Y
742530,41.850166053,-87.685733391,Y
742532,41.850166053,-87.685733391,Y
742535,41.789790822,-87.70359877,Y
742537,41.789790822,-87.70359877,Y
742780,41.932031678,-87.716191765,Y
742782,41.932031678,-87.716191765,Y
743439,41.685948327,-87.66386429399999,Y
743610,41.691313631999996,-87.71001280200001,N
744061,41.894131278,-87.618326154,N
744080,41.877694095,-87.753529281,Y
744081,41.975427486,-87.790156026,Y
744151,41.766582839,-87.668869361,Y
745211,41.706286939,-87.56240017,Y
745213,41.706286939,-87.56240017,Y
745215,41.706286939,-87.56240017,Y
745217,41.706286939,-87.56240017,Y
745528,41.943700196,-87.68802125100001,Y
745530,41.943700196,-87.68802125100001,Y
747433,41.928159922,-87.715923628,Y
747434,41.928159922,-87.715923628,Y
747683,41.924379006,-87.743930115,N
747685,41.924379006,-87.743930115,N
749064,41.706268261999995,-87.68097505899999,Y
749066,41.706268261999995,-87.68097505899999,Y
749346,41.746126714,-87.68260779399999,Y
749349,41.746126714,-87.68260779399999,Y
749501,41.775777635,-87.67517809299999,Y
749502,41.775777635,-87.67517809299999,Y
750344,41.881986644,-87.722735464,Y
750346,41.881986644,-87.722735464,Y
750406,41.932677009,-87.632247708,Y
750408,41.932677009,-87.632247708,Y
750410,41.932677009,-87.632247708,Y
751605,41.750394034,-87.705920334,N
751607,41.750394034,-87.705920334,N
751612,41.693867498,-87.661746801,N
751614,41.693867498,-87.661746801,N
751616,41.693867498,-87.661746801,N
751618,41.693867498,-87.661746801,N
751620,41.693867498,-87.661746801,N
751622,41.693867498,-87.661746801,N
751624,41.693867498,-87.661746801,N
751626,41.693867498,-87.661746801,N
751632,41.876026848,-87.682521451,Y
751634,41.876026848,-87.682521451,Y
751636,41.876026848,-87.682521451,Y
751638,41.876026848,-87.682521451,Y
751640,41.876026848,-87.682521451,Y
751642,41.876026848,-87.682521451,Y
751644,41.876026848,-87.682521451,Y
751955,41.720968497,-87.673725339,Y
751957,41.720968497,-87.673725339,Y
752410,41.704667863000005,-87.53292790399999,Y
752497,41.749635065999996,-87.72442395700001,Y
752499,41.749635065999996,-87.72442395700001,Y
752670,41.893083275,-87.743955429,N
752694,41.906795892,-87.73611042600001,N
752697,41.906795892,-87.73611042600001,N
754265,41.909426744,-87.677583284,Y
754333,41.862525975,-87.732463994,Y
754377,41.734894282,-87.72158641899999,Y
754980,41.699547415,-87.642751915,N
754982,41.699547415,-87.642751915,N
755741,41.86764378,-87.682347386,Y
755743,41.86764378,-87.682347386,Y
756029,41.771425642,-87.739789835,Y
756031,41.898651876,-87.760616212,Y
756090,41.891207840999996,-87.61513030299999,Y
756092,41.891207840999996,-87.61513030299999,Y
756094,41.891207840999996,-87.61513030299999,Y
756096,41.891207840999996,-87.61513030299999,Y
756118,41.73721106,-87.58578220700001,Y
756120,41.73721106,-87.58578220700001,Y
756174,41.679558317,-87.65540384100001,Y
756175,41.679558317,-87.65540384100001,Y
756307,41.898053796999996,-87.735516838,Y
756590,41.727276368000005,-87.55214137799999,Y
756592,41.727276368000005,-87.55214137799999,Y
756594,41.727276368000005,-87.55214137799999,Y
756596,41.727276368000005,-87.55214137799999,Y
756632,41.793564744,-87.663401205,N
756634,41.793564744,-87.663401205,N
756814,41.881572027,-87.66600259,N
756816,41.881572027,-87.66600259,N
757538,41.769600509,-87.58503317200001,N
758212,41.895108106,-87.62180792299999,Y
758640,41.862418148,-87.685774115,Y
758642,41.862418148,-87.685774115,Y
759566,41.818251625,-87.62322000799999,Y
759568,41.818251625,-87.62322000799999,Y
759570,41.818251625,-87.62322000799999,Y
760504,41.874886635,-87.686395095,Y
760506,41.874886635,-87.686395095,Y
760930,41.885801545999996,-87.624659771,Y
760932,41.885801545999996,-87.624659771,Y
760990,41.89809022,-87.72508799,Y
760993,41.89809022,-87.72508799,Y
760996,41.89809022,-87.72508799,Y
762118,41.670517431,-87.575472549,Y
762120,41.670517431,-87.575472549,Y
762189,41.801287752,-87.703925861,Y
762516,41.894927148,-87.632340531,Y
762637,41.931747164,-87.79686668,N
762639,41.931747164,-87.79686668,N
763873,41.876991925,-87.708590365,Y
763875,41.876991925,-87.708590365,Y
763877,41.876991925,-87.708590365,Y
765824,41.844983658000004,-87.64629545700001,N
765826,41.844983658000004,-87.64629545700001,N
767076,41.900733269,-87.619857078,Y
767077,41.900733269,-87.619857078,Y
767078,41.900733269,-87.619857078,Y
767638,41.692245837,-87.642437755,Y
767640,41.692245837,-87.642437755,Y
767642,41.692245837,-87.642437755,Y
767644,41.692245837,-87.642437755,Y
767646,41.692245837,-87.642437755,Y
767648,41.692245837,-87.642437755,Y
768647,41.954323838,-87.67432083700001,N
768649,41.954323838,-87.67432083700001,N
768651,41.954323838,-87.67432083700001,N
768653,41.954323838,-87.67432083700001,N
769033,41.743974006,-87.595515891,Y
769036,41.743974006,-87.595515891,Y
769039,41.743974006,-87.595515891,Y
769042,41.743974006,-87.595515891,Y
769934,41.905701186,-87.67432080799999,N
769982,41.775140858,-87.586441972,Y
769984,41.775140858,-87.586441972,Y
769986,41.775140858,-87.586441972,Y
770342,42.007883644,-87.661509616,Y
770344,42.007883644,-87.661509616,Y
770703,41.869936869,-87.71080482,Y
770705,41.869936869,-87.71080482,Y
771230,41.783219496,-87.664342831,Y
771232,41.783219496,-87.664342831,Y
771234,41.783219496,-87.664342831,Y
771475,41.790929393,-87.703629529,Y
772411,41.873581746999996,-87.71092787,Y
772413,41.873581746999996,-87.71092787,Y
772797,41.754502909,-87.578346571,Y
773346,41.72602285,-87.575590277,N
773348,41.72602285,-87.575590277,N
773618,41.790990025,-87.693576435,Y
773864,41.880784005,-87.629222363,Y
773866,41.880784005,-87.629222363,Y
773868,41.880784005,-87.629222363,Y
774385,41.76673708,-87.657653556,Y
775127,41.823747833,-87.61529192,Y
775129,41.823747833,-87.61529192,Y
775444,41.779273091,-87.765291622,Y
775446,41.779273091,-87.765291622,Y
776305,41.752930475999996,-87.585334055,Y
776307,41.752930475999996,-87.585334055,Y
776457,41.663149518000004,-87.63668131899999,N
776460,41.663149518000004,-87.63668131899999,N
776463,41.663149518000004,-87.63668131899999,N
776466,41.663149518000004,-87.63668131899999,N
777696,41.889813673,-87.71865409799999,Y
778200,41.952256899,-87.832457409,Y
778551,41.856632323,-87.695753635,Y
778553,41.856632323,-87.695753635,Y
778555,41.856632323,-87.695753635,Y
778640,41.990561243,-87.69769881100001,Y
778642,41.990561243,-87.69769881100001,Y
779461,41.679250546999995,-87.62735537799999,Y
779843,41.772515111,-87.649396576,Y
779846,41.772515111,-87.649396576,Y
779849,41.772515111,-87.649396576,Y
779852,41.772515111,-87.649396576,Y
779855,41.772515111,-87.649396576,Y
779858,41.772515111,-87.649396576,Y
780837,41.807776131,-87.739721984,N
780839,41.807776131,-87.739721984,N
781356,41.699388742,-87.658913357,Y
781358,41.699388742,-87.658913357,Y
782181,42.022312425,-87.666980189,N
782256,41.809290911,-87.61673304600001,Y
782259,41.809290911,-87.61673304600001,Y
782262,41.809290911,-87.61673304600001,Y
782265,41.809290911,-87.61673304600001,Y
782304,41.876880727,-87.639636385,N
782306,41.876880727,-87.639636385,N
783064,41.906238754,-87.718960493,Y
783152,41.793444836,-87.67422480799999,Y
783154,41.793444836,-87.67422480799999,Y
783244,41.819994263000005,-87.60275144799999,Y
783246,41.819994263000005,-87.60275144799999,Y
783262,41.87455188,-87.720453659,Y
783264,41.87455188,-87.720453659,Y
783295,41.928921659000004,-87.66592414899999,N
783297,41.928921659000004,-87.66592414899999,N
783299,41.928921659000004,-87.66592414899999,N
783783,41.912335936,-87.73604038200001,N
784617,41.805671541,-87.74569605,Y
784619,41.805671541,-87.74569605,Y
784738,41.815972658,-87.650751884,Y
784739,41.90329411,-87.660504356,N
784741,41.90329411,-87.660504356,N
784743,41.90329411,-87.660504356,N
784745,41.90329411,-87.660504356,N
784747,41.674306627,-87.600286528,Y
785341,41.794115368,-87.66636419299999,N
785342,41.794115368,-87.66636419299999,N
786997,41.862446507,-87.705701626,Y
787000,41.862446507,-87.705701626,Y
787003,41.862446507,-87.705701626,Y
787006,41.862446507,-87.705701626,Y
787009,41.862446507,-87.705701626,Y
787012,41.862446507,-87.705701626,Y
787159,41.931747164,-87.79686668,Y
787161,41.931747164,-87.79686668,Y
787163,41.931747164,-87.79686668,Y
787735,41.776758818000005,-87.613075411,Y
787737,41.776758818000005,-87.613075411,Y
787739,41.776758818000005,-87.613075411,Y
788899,41.809788731,-87.59346433700001,Y
788900,41.809788731,-87.59346433700001,N
788901,41.809788731,-87.59346433700001,Y
788902,41.809788731,-87.59346433700001,N
789310,41.87004925,-87.72039268299999,Y
789313,41.87004925,-87.72039268299999,Y
789368,41.751845308,-87.586148235,Y
789371,41.751845308,-87.586148235,Y
789394,41.899248596999996,-87.62427497799999,Y
789424,41.902481646,-87.624221044,Y
789426,41.902481646,-87.624221044,Y
790642,41.844409748000004,-87.720835125,Y
790644,41.844409748000004,-87.720835125,Y
790865,41.769812611999996,-87.566692395,Y
790866,41.769812611999996,-87.566692395,N
790867,41.769812611999996,-87.566692395,Y
790868,41.769812611999996,-87.566692395,N
790869,41.769812611999996,-87.566692395,Y
790870,41.769812611999996,-87.566692395,N
790871,41.769812611999996,-87.566692395,Y
790872,41.769812611999996,-87.566692395,N
790917,41.876760655,-87.745291666,N
790919,41.876760655,-87.745291666,N
790921,41.876760655,-87.745291666,N
790923,41.876760655,-87.745291666,N
790925,41.876760655,-87.745291666,N
791373,41.95840031,-87.779553653,Y
792069,41.931886253,-87.727128417,N
792071,41.931886253,-87.727128417,N
792117,41.96060016,-87.769839949,N
792296,41.874132635,-87.748723577,Y
792298,41.874132635,-87.748723577,Y
792569,41.961285803,-87.709328532,Y
792571,41.961285803,-87.709328532,Y
794061,41.90351744,-87.66269103399999,N
794063,41.90351744,-87.66269103399999,N
794671,41.735712047,-87.718531904,Y
794679,41.882610940999996,-87.74275540000001,Y
794794,41.812692767,-87.684130081,Y
794795,41.812692767,-87.684130081,Y
794796,41.812692767,-87.684130081,Y
794797,41.812692767,-87.684130081,Y
797463,41.802590931,-87.587358285,Y
797465,41.802590931,-87.587358285,Y
797846,41.898249821,-87.77518250799999,Y
798598,41.88162007,-87.658904625,Y
798600,41.88162007,-87.658904625,Y
799017,41.75645245,-87.61626597200001,N
799019,41.75645245,-87.61626597200001,N
799465,41.816158932,-87.64065281100001,Y
800266,41.76937979,-87.68351874700001,N
800268,41.76937979,-87.68351874700001,N
800402,41.851187064,-87.619112611,Y
800404,41.851187064,-87.619112611,Y
800650,41.992611002,-87.680965747,Y
800653,41.992611002,-87.680965747,Y
800656,41.992611002,-87.680965747,Y
801273,41.779921117,-87.68717823600001,Y
801275,41.779921117,-87.68717823600001,Y
801277,41.779921117,-87.68717823600001,Y
801279,41.779921117,-87.68717823600001,Y
801281,41.779921117,-87.68717823600001,Y
801404,41.868088811999996,-87.73518236299999,Y
801406,41.868088811999996,-87.73518236299999,Y
801987,41.674617358,-87.620555447,Y
802012,41.772881010999996,-87.61419007100001,N
802014,41.772881010999996,-87.61419007100001,N
802039,41.863598639,-87.71929694100001,Y
802241,41.789978993000005,-87.579020249,Y
802244,41.789978993000005,-87.579020249,Y
802247,41.789978993000005,-87.579020249,Y
802250,41.789978993000005,-87.579020249,Y
802253,41.789978993000005,-87.579020249,Y
802256,41.789978993000005,-87.579020249,Y
802482,41.794481855,-87.692746681,Y
802518,41.756192722,-87.63125200399999,Y
802764,41.880718958,-87.735600609,Y
802765,41.880718958,-87.735600609,N
802766,41.880718958,-87.735600609,Y
802767,41.880718958,-87.735600609,N
803040,41.720067746999995,-87.536349514,Y
803805,41.892667276,-87.61436254899999,Y
803807,41.892667276,-87.61436254899999,Y
803809,41.892667276,-87.61436254899999,Y
803811,41.892667276,-87.61436254899999,Y
803813,41.892667276,-87.61436254899999,Y
804225,42.017593534,-87.690867699,N
804227,42.017593534,-87.690867699,N
804229,42.017593534,-87.690867699,N
804231,42.017593534,-87.690867699,N
804233,42.017593534,-87.690867699,N
804506,41.877229991,-87.722984865,N
804509,41.877229991,-87.722984865,N
804512,41.877229991,-87.722984865,N
804515,41.877229991,-87.722984865,N
804518,41.877229991,-87.722984865,N
804521,41.877229991,-87.722984865,N
804524,41.877229991,-87.722984865,N
804527,41.877229991,-87.722984865,N
804647,41.851760374,-87.71616036100001,Y
804649,41.851760374,-87.71616036100001,Y
804651,41.851760374,-87.71616036100001,Y
804653,41.851760374,-87.71616036100001,Y
804719,41.896585236,-87.762955784,Y
804722,41.787725965,-87.615954145,Y
804724,41.787725965,-87.615954145,Y
804726,41.787725965,-87.615954145,Y
804728,41.787725965,-87.615954145,Y
804730,41.787725965,-87.615954145,Y
804732,41.787725965,-87.615954145,Y
804864,41.764817753,-87.662458484,Y
805965,41.73808454,-87.56671962700001,Y
805967,41.73808454,-87.56671962700001,Y
807080,41.764283911999996,-87.576406669,Y
807082,41.764283911999996,-87.576406669,Y
807135,41.940279951,-87.638646319,Y
807138,41.940279951,-87.638646319,Y
807141,41.940279951,-87.638646319,Y
807344,41.982915748,-87.801248149,Y
807349,41.982915748,-87.801248149,Y
807354,41.982915748,-87.801248149,Y
808274,41.949082147,-87.816803826,N
808276,41.949082147,-87.816803826,N
808947,41.965735989,-87.702993655,N
810036,41.683851183,-87.617447668,N
810681,41.870944163000004,-87.71606225,Y
810763,41.878265578000004,-87.620822303,N
810765,41.878265578000004,-87.620822303,N
811045,41.935578051,-87.706994366,Y
